filename,label
P012R_f254.png,0
C005L_f3118.png,0
P033R_f746.png,0
G008L_f925.png,0
D002R_f749.png,0
P007L_f2107.png,1
M022L_f2630.png,0
M019L_f541.png,0
H001L_f932.png,1
D012L_f677.png,0
P003R_f610.png,1
H007R_f946.png,0
G003L_f532.png,1
H004R_f463.png,0
N016L_f1993.png,0
C014L_f638.png,1
K007R_f1416.png,0
K012R_f1752.png,0
I003L_f1433.png,0
M021L_f622.png,1
P020L_f2004.png,0
P018L_f2200.png,0
C012R_f2165.png,0
I019R_f1009.png,0
D020R_f1074.png,0
I008R_f1928.png,0
J005L_f2620.png,0
Q002L_f1066.png,1
P012L_f1133.png,0
I007R_f1740.png,0
M007L_f1081.png,1
C021R_f1872.png,0
J002R_f5899.png,0
G007L_f1833.png,0
M013R_f4357.png,1
D002L_f1368.png,0
P003L_f1614.png,0
J002R_f1474.png,0
I015R_f1033.png,0
Q001R_f1733.png,1
M006L_f2052.png,1
N003R_f3422.png,0
E006L_f2739.png,0
D004L_f560.png,0
M020L_f868.png,0
P022L_f1984.png,0
K020L_f943.png,0
M008R_f2966.png,0
J006R_f2931.png,0
M021R_f1240.png,0
M006R_f3121.png,0
N011L_f469.png,0
M004R_f4052.png,0
D005R_f283.png,0
H001R_f1242.png,0
K012L_f454.png,1
P009R_f1597.png,0
I014L_f2666.png,0
M016L_f597.png,0
H005R_f781.png,0
P045L_f1534.png,0
P003L_f3229.png,1
P018L_f733.png,1
I001L_f1666.png,0
M002R_f747.png,0
I019R_f504.png,0
P012L_f283.png,0
N007L_f505.png,1
N011L_f1409.png,0
M015R_f1840.png,0
K018R_f984.png,0
K010L_f4024.png,0
K021L_f1208.png,0
M004L_f1928.png,0
J006L_f2002.png,0
P011R_f1594.png,0
M011R_f1226.png,0
P015R_f944.png,1
G002L_f2687.png,0
D016L_f707.png,0
P014R_f1474.png,0
D004L_f840.png,0
N002R_f645.png,0
N019R_f1766.png,1
D001L_f1452.png,1
F011L_f2348.png,0
I023L_f1693.png,0
P032L_f1840.png,1
M003R_f4089.png,0
D011L_f532.png,1
N002L_f890.png,0
P032L_f613.png,0
M002R_f2241.png,0
I006L_f1038.png,1
P004L_f422.png,1
P011L_f2188.png,0
P014L_f1262.png,0
K014L_f3176.png,0
P037L_f2373.png,1
P009R_f532.png,0
P011R_f2125.png,0
I004R_f1437.png,0
P001L_f2544.png,0
H008L_f1945.png,0
D014R_f1174.png,0
F015L_f2069.png,1
P029L_f2373.png,1
P017L_f2470.png,0
M018R_f460.png,0
K023L_f1830.png,1
C021L_f2171.png,0
C007L_f4211.png,0
D021L_f985.png,0
M008L_f1728.png,0
G007R_f3520.png,0
Q002L_f2132.png,1
M011R_f613.png,1
M011L_f3863.png,0
B005R_f2168.png,0
E003L_f1609.png,0
M010R_f3898.png,1
E001L_f1263.png,0
F014L_f1026.png,0
P043R_f453.png,0
C005R_f1312.png,1
N019R_f1324.png,0
D014R_f783.png,1
P015R_f629.png,1
C004L_f2751.png,0
J005L_f655.png,0
I003R_f1996.png,0
P030R_f3668.png,0
H009R_f598.png,0
K015L_f637.png,1
P030R_f2751.png,0
P045R_f2242.png,1
I023R_f4300.png,0
G004R_f2069.png,0
N008R_f1254.png,1
M012L_f10516.png,0
D014R_f1566.png,0
P023L_f2743.png,0
I009L_f1186.png,1
C004L_f687.png,0
I010L_f1255.png,1
J005R_f1934.png,0
C021L_f723.png,0
M016L_f1791.png,0
P033L_f2062.png,0
I015L_f1057.png,0
M001R_f2615.png,0
I017R_f903.png,0
N006R_f718.png,1
G007L_f611.png,0
N014R_f629.png,0
P040L_f1046.png,0
N015L_f774.png,0
M017R_f2804.png,0
J001L_f2118.png,1
N009R_f1570.png,1
E002R_f914.png,0
P027R_f1346.png,0
C009L_f2903.png,0
I021L_f3665.png,0
M005R_f8938.png,1
M003L_f3222.png,0
P013R_f1221.png,0
G002R_f1751.png,0
P004R_f978.png,1
P041R_f1365.png,1
J001R_f2440.png,0
M015R_f2454.png,0
K019L_f1394.png,1
N009L_f1533.png,0
I017L_f1765.png,1
K013L_f738.png,0
D012R_f1724.png,0
C009L_f967.png,0
H009R_f299.png,0
D005L_f910.png,1
M004L_f7714.png,0
P020L_f1002.png,0
I016R_f2512.png,0
P043R_f1815.png,0
K008L_f2415.png,0
G008L_f1387.png,0
M015R_f613.png,0
D011R_f443.png,1
F009L_f1259.png,1
D002L_f1026.png,0
P040R_f749.png,0
M008L_f3457.png,0
M005L_f3405.png,0
N020R_f729.png,0
P002R_f1215.png,0
I012R_f1208.png,0
N019L_f1000.png,0
I023R_f2150.png,0
M020R_f1939.png,0
D011L_f2128.png,0
I003R_f1497.png,0
Q002R_f1960.png,0
G004R_f2759.png,0
P040L_f523.png,1
K010L_f1341.png,0
P040L_f1570.png,0
C007L_f1052.png,0
K013R_f424.png,0
D019R_f1778.png,0
P011R_f1062.png,0
G006R_f2513.png,0
K020R_f1233.png,0
B005L_f2893.png,0
C021L_f1447.png,0
N010L_f1498.png,0
D011L_f1064.png,0
P008L_f947.png,0
D008L_f994.png,0
G010L_f1459.png,1
K022R_f1001.png,1
I021R_f5814.png,0
P018R_f825.png,1
P028R_f447.png,1
H005R_f260.png,0
D006L_f993.png,1
H001L_f466.png,0
P037R_f3347.png,0
M020L_f289.png,0
K020L_f1257.png,0
C007R_f3856.png,0
G003R_f917.png,1
C004R_f1635.png,0
K018R_f738.png,0
M011L_f2897.png,1
K017L_f1503.png,0
Q001L_f1595.png,0
K024L_f405.png,0
M020L_f578.png,0
D006R_f1811.png,0
P041L_f1085.png,1
P018R_f1100.png,1
C008R_f3718.png,0
D005R_f849.png,0
P013L_f1065.png,0
P010R_f1072.png,0
J006L_f1001.png,1
I008R_f964.png,0
N006R_f2874.png,0
G007R_f1760.png,0
M005L_f1702.png,0
J004R_f2853.png,0
I001L_f2222.png,0
I010L_f837.png,0
P019L_f2218.png,0
K019R_f699.png,1
M007L_f4324.png,1
P034L_f660.png,1
C020R_f3164.png,0
J006R_f3908.png,0
N010L_f499.png,0
G001L_f1474.png,0
P006R_f1154.png,0
P021L_f1304.png,0
J004L_f1399.png,1
D017L_f789.png,0
M001L_f1025.png,0
M004R_f5403.png,1
D018L_f396.png,1
K008R_f1610.png,0
N002L_f1780.png,0
N008R_f2508.png,0
D005L_f455.png,0
N005R_f1415.png,1
I016L_f2125.png,1
P007R_f2061.png,1
P019L_f739.png,0
I007R_f870.png,0
N007R_f1188.png,0
D009R_f2724.png,0
P028L_f1388.png,0
I019L_f1808.png,0
P015R_f1259.png,1
I021R_f2907.png,0
I011L_f890.png,0
I015L_f1410.png,0
H002L_f532.png,0
P035R_f2185.png,0
K020R_f1644.png,0
G001R_f3102.png,0
P029L_f791.png,0
M023R_f4840.png,1
K017L_f2255.png,1
K014L_f4235.png,0
P017R_f3510.png,0
M011R_f2452.png,0
I010L_f418.png,0
J002L_f1290.png,0
N002L_f1335.png,1
K011L_f1695.png,1
C007L_f2105.png,1
K009L_f375.png,0
E005R_f4228.png,1
H005R_f1042.png,0
M023R_f2420.png,0
N020L_f1468.png,0
C004L_f1375.png,0
D015R_f320.png,1
D014L_f763.png,1
N008L_f520.png,0
D016L_f1060.png,0
P003R_f1831.png,0
K009R_f872.png,1
M021L_f2491.png,0
K019R_f1398.png,0
P048R_f2153.png,0
M002R_f2988.png,0
D002R_f1498.png,0
N020L_f367.png,1
N014L_f383.png,0
I015R_f516.png,0
N019R_f441.png,0
I002L_f1782.png,1
E004L_f1382.png,0
G009L_f1674.png,0
J001R_f3253.png,1
M011L_f1931.png,0
N016R_f634.png,0
H004R_f926.png,0
K015R_f876.png,0
D019L_f3765.png,0
N008R_f1881.png,0
K011L_f423.png,0
P043L_f636.png,1
Q001R_f3467.png,0
D001L_f484.png,1
G003R_f1223.png,0
N019L_f500.png,1
Q001L_f3190.png,0
M009R_f690.png,0
N004R_f1414.png,0
I006L_f519.png,0
H007L_f1930.png,0
N004L_f2906.png,1
D018L_f1586.png,0
P025R_f1215.png,0
K013R_f848.png,1
N010L_f1997.png,1
P045R_f3363.png,0
P041L_f1447.png,0
N020R_f1458.png,0
I013R_f1665.png,0
J004R_f1426.png,0
M018R_f920.png,0
I004L_f2224.png,0
P037L_f593.png,0
P019L_f1478.png,0
K022L_f2411.png,0
I012L_f609.png,0
P030L_f845.png,0
D012L_f338.png,1
M012R_f3412.png,0
M008R_f3955.png,0
K009R_f436.png,0
I003L_f1075.png,0
I013R_f416.png,0
H007R_f473.png,0
P025R_f1620.png,0
H004L_f2027.png,0
I009R_f498.png,1
M001L_f3076.png,0
H002L_f1064.png,0
P022R_f844.png,0
G010L_f2918.png,0
G001R_f775.png,0
P049R_f516.png,1
E005R_f1057.png,0
N012L_f838.png,0
P040R_f374.png,0
C021R_f2496.png,0
G001L_f2948.png,0
P025R_f810.png,0
D001R_f466.png,0
I016R_f837.png,0
P012L_f566.png,0
I003L_f358.png,0
D019L_f1882.png,0
J003L_f1685.png,0
I008L_f839.png,0
M018L_f1996.png,0
P001L_f1272.png,0
P028L_f2082.png,0
K017R_f2290.png,1
D021L_f492.png,1
J003R_f2122.png,0
C012L_f2546.png,0
I001L_f555.png,0
C008L_f920.png,1
K017L_f751.png,0
C012R_f4330.png,0
P040R_f1124.png,0
P004L_f845.png,0
M015L_f2672.png,0
H005L_f979.png,0
I001R_f2314.png,0
G003L_f1064.png,1
F014L_f2052.png,0
I016R_f3349.png,0
I009L_f1582.png,0
H008R_f2288.png,0
N001L_f1326.png,1
M013L_f1331.png,0
P033L_f2749.png,0
D004L_f1120.png,0
C007L_f3158.png,0
F009R_f1378.png,0
G009L_f837.png,1
I015L_f705.png,0
P004R_f326.png,1
P030L_f1690.png,1
M021L_f1245.png,0
J003L_f561.png,1
I009L_f791.png,0
P037R_f2510.png,0
E003L_f2146.png,0
M008L_f2593.png,0
G010L_f4377.png,1
P012R_f1016.png,0
P002L_f2837.png,0
D006L_f1324.png,0
C002R_f2463.png,0
N014L_f1150.png,0
P009R_f1065.png,0
P006R_f1732.png,0
K007L_f3909.png,0
C009R_f2212.png,0
N003R_f855.png,1
D002L_f342.png,1
M006R_f2081.png,0
P020L_f1503.png,0
N011L_f1879.png,0
I008L_f1678.png,0
E002L_f1022.png,0
I008L_f1258.png,0
N004R_f943.png,1
N016R_f1904.png,0
M013L_f2662.png,0
H009L_f422.png,1
I002R_f721.png,0
N018L_f2452.png,0
N001R_f2331.png,1
G006R_f1885.png,1
H009R_f1196.png,1
K022R_f4006.png,0
H005R_f521.png,1
M017L_f2116.png,1
P001L_f3817.png,0
K021L_f302.png,0
D010L_f1876.png,0
K008R_f3220.png,1
P014R_f1966.png,0
G007R_f2640.png,0
D005R_f1132.png,0
D020R_f537.png,1
I021L_f916.png,0
J003L_f1123.png,0
M011R_f1839.png,1
G010L_f5836.png,1
N001R_f1165.png,1
P009L_f1611.png,0
N018L_f817.png,0
K009L_f1500.png,1
D021R_f4019.png,0
H002R_f1590.png,0
J006L_f500.png,1
N015L_f258.png,0
N002R_f2580.png,1
P034L_f330.png,0
P011L_f1641.png,1
J006R_f1954.png,0
P011R_f531.png,0
F009R_f459.png,0
M010R_f2599.png,0
N002R_f1935.png,0
K017R_f1145.png,0
I012R_f302.png,1
D012L_f1355.png,1
P007L_f3161.png,0
J005R_f2579.png,0
I014R_f732.png,0
J002L_f1936.png,0
N010L_f998.png,1
P001R_f1291.png,0
N018L_f1635.png,0
I009L_f395.png,0
K007L_f1954.png,0
M019R_f656.png,1
I023R_f3225.png,0
P019R_f706.png,1
P006R_f2309.png,0
D014L_f381.png,1
P027L_f1380.png,0
E002R_f2743.png,0
P016L_f1399.png,0
P048L_f2677.png,0
K018R_f492.png,1
C006R_f6251.png,0
N005L_f1171.png,0
J001R_f813.png,0
I002L_f3564.png,0
M007R_f3175.png,0
P027R_f897.png,0
D016L_f353.png,1
M008R_f1977.png,0
D013R_f1532.png,0
N001R_f1748.png,0
C014L_f1277.png,1
P032R_f929.png,0
N006L_f1380.png,0
K021R_f557.png,0
H008R_f1716.png,0
K007L_f977.png,0
P008R_f806.png,0
D020L_f1836.png,1
H008R_f572.png,0
P027L_f1840.png,1
J005L_f1965.png,0
I006R_f555.png,0
P043L_f1908.png,1
K017R_f572.png,1
M015L_f1781.png,1
M019L_f1082.png,1
D008L_f1326.png,0
C005R_f656.png,0
C006R_f4688.png,0
P028R_f1341.png,0
D016R_f1607.png,0
D013L_f423.png,0
E002R_f3658.png,0
G002R_f1313.png,0
I013L_f307.png,1
C009R_f2950.png,0
C005L_f1039.png,0
M009L_f2339.png,0
G002L_f3583.png,0
D015R_f1280.png,0
M005L_f5108.png,0
D001R_f1399.png,1
K023L_f610.png,0
N004R_f471.png,0
M005R_f6703.png,0
C013R_f2740.png,0
P020R_f1384.png,1
K020R_f822.png,1
N015R_f842.png,0
D016R_f803.png,0
C009L_f1935.png,0
J006L_f1501.png,1
M019L_f2164.png,0
N013R_f2082.png,0
K012R_f584.png,0
K007R_f1888.png,1
M023L_f3535.png,1
P009L_f1074.png,0
M017R_f934.png,1
D015L_f2068.png,0
I014L_f1333.png,0
F013L_f2261.png,0
I001L_f1111.png,0
P029L_f1582.png,0
P015R_f314.png,1
D008R_f932.png,1
J003R_f2829.png,0
M009L_f1754.png,0
J004R_f2140.png,0
D009R_f681.png,0
K019L_f2788.png,0
K023L_f2440.png,1
N019L_f1500.png,0
M014R_f2855.png,0
D008L_f663.png,0
I002R_f1082.png,0
D002R_f1123.png,1
M017R_f1869.png,1
K023R_f1201.png,1
N005R_f1887.png,0
M013L_f3993.png,1
N004L_f726.png,0
K011R_f2373.png,1
P012R_f508.png,1
H008L_f648.png,0
D017L_f592.png,0
M017L_f1058.png,0
N012R_f311.png,0
K007R_f472.png,0
Q002R_f980.png,0
J001L_f706.png,0
N012L_f1676.png,0
P041L_f723.png,0
B005R_f722.png,0
F016L_f873.png,0
N005L_f390.png,0
I023L_f2257.png,1
C012R_f3247.png,0
P008L_f1420.png,0
P040R_f1499.png,0
P002L_f1418.png,0
J005R_f1289.png,0
P023L_f2057.png,0
M018R_f1840.png,0
P021L_f326.png,0
K012L_f908.png,0
E006L_f1369.png,0
D020R_f1612.png,0
M020R_f1292.png,0
I012L_f1219.png,1
M016L_f1194.png,1
P013L_f710.png,1
P016L_f5596.png,1
M004L_f5785.png,1
M013L_f5324.png,0
P035L_f1932.png,1
K024L_f202.png,0
P007L_f1053.png,0
D020R_f2149.png,0
P018R_f550.png,1
N007L_f1515.png,1
P013L_f355.png,1
I017L_f2353.png,0
I011R_f1431.png,0
M010L_f2042.png,0
N011R_f1509.png,0
M006R_f4162.png,1
P020R_f1845.png,0
P040L_f2093.png,1
K024R_f1314.png,0
C012L_f1697.png,0
D013R_f1149.png,0
K011L_f1271.png,0
N010R_f1788.png,0
P043L_f2544.png,1
P022R_f1688.png,0
D015L_f1551.png,0
M018L_f1497.png,0
I002R_f1443.png,0
N018R_f3293.png,1
N013R_f1388.png,0
P028R_f1788.png,0
P006L_f1667.png,0
I004R_f2875.png,0
M012R_f2274.png,0
G002L_f1791.png,0
D011L_f1596.png,0
H001L_f1864.png,0
M018L_f499.png,0
K013R_f1697.png,0
B005L_f5786.png,1
K024L_f607.png,0
D008R_f466.png,0
E001L_f842.png,0
M005R_f4469.png,0
P045L_f1022.png,0
G003L_f798.png,1
H001R_f931.png,0
M004R_f2701.png,1
P022L_f992.png,0
P035L_f1288.png,0
N014R_f1259.png,1
K015R_f438.png,0
P016L_f2798.png,0
D011R_f1772.png,0
P006L_f555.png,0
P008L_f1894.png,1
M013R_f6535.png,0
I014R_f1465.png,0
K014L_f1058.png,0
M003L_f1611.png,0
M022L_f5260.png,0
M014R_f1427.png,0
P021R_f1080.png,0
P006R_f577.png,0
H002R_f397.png,0
M021R_f413.png,0
D001L_f968.png,0
J005R_f644.png,0
K024R_f985.png,0
K012R_f1168.png,0
K011L_f847.png,1
P037L_f1186.png,0
I021L_f2749.png,0
M020L_f1157.png,0
P015L_f456.png,0
D002L_f684.png,1
M020R_f2585.png,0
N015L_f516.png,1
K009L_f1125.png,1
D006R_f1207.png,0
C004L_f2063.png,0
C014L_f1915.png,0
P009L_f537.png,0
P035R_f728.png,1
G001R_f1551.png,0
N003L_f1819.png,0
H008L_f1296.png,0
P032R_f1394.png,0
I008L_f419.png,0
P021R_f810.png,1
M015L_f890.png,0
